C14	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.0004345117740177165	-0.0004345117740176749	-0.00043451177401754304	-0.00043451177401768876	-1.577499523138079	-0.9827224737961819	-1.3735187669575937	-1.5544422009430698	-0.5836621235041224	-0.41733530458034873	-1.3353718294045318	-1.0392158470093245	-1.7398322960597827
C17	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.0004345117740177096	-0.0004345117740176749	-0.00043451177401759855	-0.00043451177401768876	-1.5878143839188847	-0.996581981054983	-1.37230295758712	-1.6060823452913449	-0.6141622032012933	-0.3773470920313873	-1.3867779676558234	-1.0658840121983753	-1.7809581374392054
C12	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.0004345117740177096	-0.0004345117740176749	-0.00043451177401759855	-0.00043451177401768876	-1.5861470021868438	-0.979182747087826	-1.37846542425334	-1.5681060965247144	-0.5779291647318155	-0.40734126534924403	-1.3621335710247322	-1.0742024429071517	-1.778045163237492
C3	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.570881719706969	-0.9083001287013485	-1.2995973307549518	-1.5007045086455897	-0.5411452240839567	-0.4807870140918368	-1.3010292747357397	-1.0865189128649662	-1.7500513164698082
C5	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-0.00043451177401768876	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.5701220188177911	-0.910804250286748	-1.282647097342232	-1.5060349918421123	-0.5457406892257609	-0.47967748083152006	-1.2923410836142106	-1.0865467087050895	-1.7445028779806233
C15	-3.0	-3.0	-0.0004345117740176922	-0.00043451177401768876	-0.0004345117740177096	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740177096	-0.0004345117740176922	-1.6049331232090664	-0.9625437289233627	-1.2829678682874956	-1.5843972220830154	-0.5869469817121871	-0.40659506264576706	-1.3577931270565098	-1.1184846281214853	-1.782591569432349
C16	-3.0	-3.0	-0.0004345117740176957	-0.00043451177401770263	-0.0004345117740178206	-0.00043451177401768876	-0.00043451177401769916	-0.0004345117740177096	-0.0004345117740176905	-1.576996841418034	-0.9514237882732688	-1.3597053205103027	-1.4828533993412385	-0.5260389934894036	-0.48168082184412825	-1.2764855505892363	-1.0672048323719	-1.7350841694371577
C1	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-3.000000000000001	-0.00043451177401768876	-0.00043451177401768876	-3.000000000000001	-0.00043451177401768876	-1.558424408079447	-0.8913502804618574	-1.1758106567375894	-1.5304607314279695	-0.5881935369624167	-0.4906959323252663	-1.2493290018256369	-1.0466176108287215	-1.691768491168983
C13	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740178206	-0.00043451177401768876	-1.5569489169297832	-0.8964420246931132	-1.1954284747954163	-1.5274891671285442	-0.579601649019442	-0.4854378485794897	-1.2598920717372821	-1.0626294119763544	-1.7017453039689134
C0	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740177651	-0.00043451177401768876	-1.569216835150646	-0.9249159595490188	-1.2659692352514715	-1.516693499959024	-0.5513768110436124	-0.4761673481464305	-1.2795160387581554	-1.0812899053153087	-1.7265904513995785
C8	-3.0	-3.0	-0.0004345117740177096	-0.0004345117740177096	-0.00043451177401804264	-0.0004345117740177165	-0.0004345117740176749	-0.00043451177401754304	-0.00043451177401768876	-1.5784920407027352	-0.9940401933401904	-1.368719313084587	-1.5807642132891784	-0.6036534688427615	-0.39788029462627694	-1.3555801553255535	-1.0361529434056496	-1.7493276482360236
C9	-3.0	-3.0	-0.0004345117740177096	-0.00043451177401768876	-0.0004345117740179316	-0.00043451177401773733	-0.00043451177401766794	-0.00043451177401754304	-0.00043451177401768876	-1.5984642872242547	-0.9913979689663235	-1.375555657213943	-1.6067179003461114	-0.6016671395062767	-0.37416848114586204	-1.4025801649526364	-1.1079122968250137	-1.811684992032407
C2	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.5735600370986846	-0.9341129897001315	-1.3430153811059697	-1.4985316114270006	-0.5295400105070958	-0.4744633575822743	-1.3102370477118535	-1.0852620312982613	-1.7481063386856563
C4	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.569638601327909	-0.918675811970237	-1.3237354291716734	-1.4976350240807805	-0.537362951352562	-0.4775516452803128	-1.3047119078824119	-1.0840950833612932	-1.7427143874264064
C7	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-1.5754542060900203	-0.9442087500047822	-1.3519552352906967	-1.4871309078477728	-0.5248966414823772	-0.4768957754522008	-1.3036259077920835	-1.0807609345541613	-1.749034057077334
C10	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.00043451177401770263	-0.00043451177401767835	-0.00043451177401765406	-0.00043451177401768876	-1.581597119902221	-0.9555222359803384	-1.3532529510240352	-1.5004100705534569	-0.5226467394999078	-0.46948586360696853	-1.303024577408584	-1.096897266834117	-1.7519840065332597
C11	-3.0	-3.0	-0.0004345117740176922	-0.00043451177401768876	-2.9999999999999996	-0.00043451177401768876	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.561550127561555	-0.9008789527350328	-1.2351837768669947	-1.521230848823544	-0.5633797607920012	-0.4807458976996617	-1.2832658695818036	-1.077228672160547	-1.7258968281520874
