C14	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.0004345117740177096	-0.0004345117740176749	-0.00043451177401759855	-0.00043451177401768876	-1.5861470021868438	-0.979182747087826	-1.37846542425334	-1.5681060965247144	-0.5779291647318155	-0.40734126534924403	-1.3621335710247322	-1.0742024429071517	-1.778045163237492
C12	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-3.000000000000001	-0.00043451177401768876	-0.00043451177401768876	-3.0000000000000013	-0.00043451177401768876	-1.5584435537216228	-0.8911828095853449	-1.1749610759421012	-1.5305144775695876	-0.5886883768383528	-0.4909785878470847	-1.2484461414281172	-1.0456919924886938	-1.6909705919582931
C3	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.570881719706969	-0.9083001287013485	-1.2995973307549518	-1.5007045086455897	-0.5411452240839567	-0.4807870140918368	-1.3010292747357397	-1.0865189128649662	-1.7500513164698082
C5	-3.0	-3.0	-0.0004345117740176922	-0.00043451177401768876	-3.0	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740177096	-0.0004345117740176922	-1.563975506029197	-0.8997838981564343	-1.194039875375951	-1.5098222782927582	-0.5724867077767273	-0.5002154869227787	-1.2376796706559208	-1.0473254182951153	-1.6849799941697685
C1	-3.0	-3.0	-0.0004345117740176922	-0.0004345117740176818	-2.9999999999999996	-0.00043451177401768876	-0.0004345117740176957	-2.9999999999999996	-0.0004345117740176922	-1.5610379540052228	-0.9000918997011934	-1.2296147510044684	-1.5223651309957713	-0.565227992098851	-0.48119822657137074	-1.2814446955509904	-1.076029211993238	-1.7237570058768665
C13	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.00043451177401768876	-0.0004345117740178206	-0.00043451177401768876	-1.5718369861320811	-0.9286412906880845	-1.2774590104562673	-1.514840303622429	-0.5474862097605441	-0.4749796365008291	-1.2836638193551437	-1.0836090768188777	-1.7318106008036278
C0	-3.0	-3.0	-0.0004345117740177096	-0.000434511774017661	-0.0004345117740177096	-0.00043451177401773733	-0.00043451177401766794	-0.0004345117740177096	-0.00043451177401768876	-1.5771189386878441	-0.9862150683669043	-1.3719613377794675	-1.5611690356607393	-0.5894143789112785	-0.4124276183306105	-1.3398461685215135	-1.036254092212085	-1.7411449173678921
C8	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.0004345117740176853	-0.0004345117740177651	-0.00043451177401768876	-1.5580833038455775	-0.8981968930090579	-1.1998194172247365	-1.526805841685934	-0.5774882983021951	-0.48468188077557306	-1.261398112337495	-1.064967859398035	-1.7034320508626501
C9	-3.0	-3.0	-0.0004345117740177096	-0.00043451177401763325	-0.00043451177401748753	-0.0004345117740177512	-0.00043451177401766447	-0.0004345117740178761	-0.00043451177401768876	-1.5968321380996218	-0.9917452940868211	-1.3722625167436047	-1.6072169612801048	-0.6046059065120069	-0.374728539116686	-1.3994715139739076	-1.1005271522614477	-1.805832209955744
C2	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.569638601327909	-0.918675811970237	-1.3237354291716734	-1.4976350240807805	-0.537362951352562	-0.4775516452803128	-1.3047119078824119	-1.0840950833612932	-1.7427143874264064
C4	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-1.5754542060900203	-0.9442087500047822	-1.3519552352906967	-1.4871309078477728	-0.5248966414823772	-0.4768957754522008	-1.3036259077920835	-1.0807609345541613	-1.749034057077334
C7	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.5735600370986846	-0.9341129897001315	-1.3430153811059697	-1.4985316114270006	-0.5295400105070958	-0.4744633575822743	-1.3102370477118535	-1.0852620312982613	-1.7481063386856563
C10	-3.0	-3.0	-0.0004345117740177096	-0.0004345117740177096	-0.00043451177401804264	-0.0004345117740177304	-0.0004345117740176714	-0.00043451177401748753	-0.00043451177401768876	-1.580678217490492	-0.9562999433010451	-1.359170838597062	-1.494717490369532	-0.5229606352109946	-0.4724837457358691	-1.2954587276485663	-1.0878864511542958	-1.7475391979218395
C11	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-0.00043451177401798713	-0.0004345117740177165	-0.00043451177401767835	-0.00043451177401759855	-0.00043451177401768876	-1.5831526839238461	-0.9955725296379725	-1.368192359194302	-1.5942775572273937	-0.6098617999918662	-0.38735352578035753	-1.3707371137000197	-1.0497950415681494	-1.7631952599575424
C6	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-0.00043451177401768876	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.5701220188177911	-0.910804250286748	-1.282647097342232	-1.5060349918421123	-0.5457406892257609	-0.47967748083152006	-1.2923410836142106	-1.0865467087050895	-1.7445028779806233
