C8	-3.0	-3.0	-0.0004345117740176159	-0.00043451177401770263	-0.0004345117740183757	-0.000434511774017772	-0.00043451177401765753	-0.00043451177401848673	-0.0004345117740177356	-1.586807329365513	-0.9887956921052473	-1.3724471132386205	-1.5850998534958902	-0.596764984223767	-0.39332000218652985	-1.3708177432217188	-1.0681446592686106	-1.7746098378026107
C9	-3.0	-3.0	-0.0004345117740177096	-0.0004345117740177096	-0.00043451177401804264	-0.00043451177401772345	-0.0004345117740176749	-0.00043451177401754304	-0.00043451177401768876	-1.5631012666955684	-0.9085984447385183	-1.2224853636058473	-1.5251658619023438	-0.5686013032416298	-0.48021056105178167	-1.2695275019008645	-1.0722503450939862	-1.7130766177005874
C3	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-1.5754542060900203	-0.9442087500047822	-1.3519552352906967	-1.4871309078477728	-0.5248966414823772	-0.4768957754522008	-1.3036259077920835	-1.0807609345541613	-1.749034057077334
C5	-3.0	-3.0	-0.0004345117740176922	-0.00043451177401768876	-3.0	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740177096	-0.0004345117740176922	-1.563975506029197	-0.8997838981564343	-1.194039875375951	-1.5098222782927582	-0.5724867077767273	-0.5002154869227787	-1.2376796706559208	-1.0473254182951153	-1.6849799941697685
C7	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-0.00043451177401768876	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.5701220188177911	-0.910804250286748	-1.282647097342232	-1.5060349918421123	-0.5457406892257609	-0.47967748083152006	-1.2923410836142106	-1.0865467087050895	-1.7445028779806233
C4	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.570881719706969	-0.9083001287013485	-1.2995973307549518	-1.5007045086455897	-0.5411452240839567	-0.4807870140918368	-1.3010292747357397	-1.0865189128649662	-1.7500513164698082
C2	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.569638601327909	-0.918675811970237	-1.3237354291716734	-1.4976350240807805	-0.537362951352562	-0.4775516452803128	-1.3047119078824119	-1.0840950833612932	-1.7427143874264064
C6	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.5735600370986846	-0.9341129897001315	-1.3430153811059697	-1.4985316114270006	-0.5295400105070958	-0.4744633575822743	-1.3102370477118535	-1.0852620312982613	-1.7481063386856563
C1	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-2.9999999999999996	-0.00043451177401770263	-0.00043451177401767835	-2.9999999999999996	-0.00043451177401768876	-1.559029386043726	-0.8931945396115042	-1.1873022283755388	-1.5286743025367904	-0.5833908706068525	-0.4887701191719235	-1.2558974278429593	-1.0525423323768168	-1.698373975746358
C0	-3.0	-3.0	-0.0004345117740177096	-0.0004345117740176749	-0.0004345117740178206	-0.00043451177401773733	-0.00043451177401766794	-0.00043451177401765406	-0.00043451177401768876	-1.5789456303945992	-0.9529254385987738	-1.350784275759823	-1.4971268120504395	-0.527009569198185	-0.4724354065094023	-1.2939873461897264	-1.0846297619660714	-1.7448866564266163
