C3	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-1.5754542060900203	-0.9442087500047822	-1.3519552352906967	-1.4871309078477728	-0.5248966414823772	-0.4768957754522008	-1.3036259077920835	-1.0807609345541613	-1.749034057077334
C5	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-0.00043451177401768876	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.5701220188177911	-0.910804250286748	-1.282647097342232	-1.5060349918421123	-0.5457406892257609	-0.47967748083152006	-1.2923410836142106	-1.0865467087050895	-1.7445028779806233
C1	-3.0	-3.0	-0.0004345117740177061	-0.0004345117740177096	-2.9999999999999996	-0.00043451177401770263	-0.00043451177401767835	-2.9999999999999996	-0.00043451177401768876	-1.559029386043726	-0.8931945396115042	-1.1873022283755388	-1.5286743025367904	-0.5833908706068525	-0.4887701191719235	-1.2558974278429593	-1.0525423323768168	-1.698373975746358
C0	-3.0	-3.0	-0.00043451177401771304	-0.00043451177401765406	-0.0004345117740173765	-0.0004345117740177651	-0.000434511774017661	-0.0004345117740182092	-0.00043451177401768876	-1.593712394050956	-0.9908778266961099	-1.3725779328514336	-1.6010825096004284	-0.6019215314566864	-0.3802109200564444	-1.3908612648321799	-1.0910713000303995	-1.7971743581835513
C8	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.0004345117740176853	-0.0004345117740177651	-0.00043451177401768876	-1.5712916634047511	-0.926812192362979	-1.2707227962951393	-1.5156248521447555	-0.5492466646815504	-0.4756694081814331	-1.2816522711300646	-1.0835551560442676	-1.729082376703907
C9	-3.0	-3.0	-0.00043451177401771304	-0.00043451177401763325	-0.00043451177401721	-0.00043451177401775815	-0.000434511774017661	-0.00043451177401815366	-0.00043451177401768876	-1.5789475934020132	-0.9861808950058375	-1.3724334038844717	-1.566370277831412	-0.5904885223157877	-0.40867536965740303	-1.3475472514596532	-1.042181028325801	-1.748973681841432
C2	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.569638601327909	-0.918675811970237	-1.3237354291716734	-1.4976350240807805	-0.537362951352562	-0.4775516452803128	-1.3047119078824119	-1.0840950833612932	-1.7427143874264064
C4	-3.0	-3.0	-0.0004345117740176922	-3.0	-3.0	-3.0	-0.0004345117740176922	-3.0	-0.0004345117740176922	-1.570881719706969	-0.9083001287013485	-1.2995973307549518	-1.5007045086455897	-0.5411452240839567	-0.4807870140918368	-1.3010292747357397	-1.0865189128649662	-1.7500513164698082
C7	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-0.0004345117740176922	-1.5735600370986846	-0.9341129897001315	-1.3430153811059697	-1.4985316114270006	-0.5295400105070958	-0.4744633575822743	-1.3102370477118535	-1.0852620312982613	-1.7481063386856563
C10	-3.0	-3.0	-0.0004345117740177096	-0.0004345117740177096	-0.00043451177401804264	-0.0004345117740177304	-0.0004345117740176714	-0.00043451177401748753	-0.00043451177401768876	-1.5804597066406236	-0.9556094251248103	-1.3583153416243576	-1.4951598166069295	-0.5234084784494759	-0.47240110796705587	-1.2956442200554683	-1.0877750112485307	-1.7477361925486739
C11	-3.0	-3.0	-0.00043451177401770263	-0.0004345117740177096	-0.0004345117740179316	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740178206	-0.00043451177401768876	-1.5569489169297832	-0.8964420246931132	-1.1954284747954163	-1.5274891671285442	-0.579601649019442	-0.4854378485794897	-1.2598920717372821	-1.0626294119763544	-1.7017453039689134
C6	-3.0	-3.0	-0.0004345117740176922	-0.00043451177401768876	-3.0	-0.00043451177401768876	-0.0004345117740176922	-0.0004345117740177096	-0.0004345117740176922	-1.563975506029197	-0.8997838981564343	-1.194039875375951	-1.5098222782927582	-0.5724867077767273	-0.5002154869227787	-1.2376796706559208	-1.0473254182951153	-1.6849799941697685
